0.180000	0.135901
0.180434	0.137051
0.180869	0.138214
0.181305	0.139389
0.181742	0.140577
0.182180	0.141779
0.182619	0.142993
0.183060	0.144221
0.183501	0.145463
0.183943	0.146718
0.184387	0.147987
0.184831	0.149270
0.185277	0.150568
0.185724	0.151880
0.186171	0.153206
0.186620	0.154548
0.187070	0.155904
0.187521	0.157276
0.187973	0.158663
0.188426	0.160065
0.188881	0.161484
0.189336	0.162918
0.189793	0.164369
0.190250	0.165836
0.190709	0.167320
0.191169	0.168821
0.191629	0.170339
0.192091	0.171874
0.192555	0.173427
0.193019	0.174997
0.193484	0.176586
0.193951	0.178193
0.194418	0.179819
0.194887	0.181463
0.195357	0.183127
0.195828	0.184809
0.196300	0.186512
0.196773	0.188234
0.197247	0.189976
0.197723	0.191739
0.198200	0.193522
0.198677	0.195327
0.199156	0.197152
0.199637	0.198999
0.200118	0.200868
0.200600	0.202759
0.201084	0.204673
0.201569	0.206609
0.202055	0.208568
0.202542	0.210551
0.203030	0.212557
0.203520	0.214587
0.204010	0.216642
0.204502	0.218721
0.204995	0.220826
0.205489	0.222955
0.205985	0.225039
0.206481	0.227134
0.206979	0.229253
0.207478	0.231397
0.207978	0.233567
0.208480	0.235763
0.208982	0.237915
0.209486	0.240062
0.209991	0.242233
0.210497	0.244430
0.211005	0.246651
0.211514	0.248898
0.212024	0.251106
0.212535	0.253239
0.213047	0.255394
0.213561	0.257574
0.214076	0.259777
0.214592	0.262004
0.215109	0.264256
0.215628	0.266451
0.216147	0.268668
0.216669	0.270908
0.217191	0.273172
0.217715	0.275460
0.218239	0.277774
0.218766	0.280035
0.219293	0.282293
0.219822	0.284574
0.220352	0.286880
0.220883	0.289210
0.221415	0.291564
0.221949	0.293875
0.222484	0.296108
0.223021	0.298363
0.223558	0.300641
0.224097	0.302942
0.224637	0.305266
0.225179	0.307613
0.225722	0.309941
0.226266	0.312255
0.226812	0.314593
0.227358	0.316954
0.227907	0.319338
0.228456	0.321746
0.229007	0.324145
0.229559	0.326525
0.230112	0.328927
0.230667	0.331354
0.231223	0.333804
0.231781	0.336279
0.232339	0.338758
0.232900	0.341078
0.233461	0.343419
0.234024	0.345782
0.234588	0.348167
0.235154	0.350575
0.235721	0.353005
0.236289	0.355458
0.236858	0.357876
0.237429	0.360291
0.238002	0.362728
0.238576	0.365188
0.239151	0.367670
0.239727	0.370175
0.240305	0.372663
0.240885	0.375031
0.241465	0.377421
0.242048	0.379831
0.242631	0.382218
0.243216	0.384541
0.243802	0.386883
0.244390	0.389245
0.244979	0.391622
0.245570	0.393961
0.246162	0.396320
0.246755	0.398699
0.247350	0.401098
0.247947	0.403518
0.248544	0.405957
0.249144	0.408418
0.249744	0.410899
0.250346	0.413288
0.250950	0.415600
0.251555	0.417931
0.252161	0.420281
0.252769	0.422649
0.253379	0.425037
0.253990	0.427436
0.254602	0.429768
0.255216	0.432118
0.255831	0.434487
0.256448	0.436875
0.257066	0.439282
0.257686	0.441708
0.258307	0.444153
0.258930	0.446617
0.259554	0.449086
0.260180	0.451517
0.260807	0.453967
0.261436	0.456437
0.262066	0.458926
0.262698	0.461421
0.263331	0.463796
0.263966	0.466189
0.264602	0.468599
0.265240	0.471019
0.265880	0.473397
0.266521	0.475793
0.267163	0.478207
0.267807	0.480639
0.268453	0.483090
0.269100	0.485558
0.269749	0.488046
0.270399	0.490462
0.271051	0.492893
0.271705	0.495343
0.272360	0.497810
0.273016	0.500296
0.273674	0.502801
0.274334	0.505324
0.274996	0.507865
0.275659	0.510426
0.276323	0.512925
0.276989	0.515336
0.277657	0.517764
0.278327	0.520209
0.278998	0.522672
0.279670	0.525152
0.280344	0.527650
0.281020	0.530166
0.281698	0.532700
0.282377	0.535253
0.283058	0.537765
0.283740	0.540269
0.284424	0.542792
0.285110	0.447023
0.285797	0.212053
0.286486	0.119110
0.287177	0.008796
0.287869	0.000133
0.288563	0.000045
0.289259	0.000051
0.289956	0.000058
0.290655	0.000067
0.291356	0.000076
0.292058	0.000087
0.292763	0.000099
0.293468	0.000113
0.294176	0.000129
0.294885	0.000147
0.295596	0.000168
0.296309	0.000190
0.297023	0.000215
0.297739	0.000243
0.298457	0.000273
0.299176	0.000307
0.299898	0.000344
0.300621	0.000385
0.301345	0.000431
0.302072	0.000479
0.302800	0.000533
0.303530	0.000591
0.304262	0.000654
0.304995	0.000724
0.305731	0.000800
0.306468	0.000879
0.307207	0.000966
0.307947	0.001060
0.308690	0.001156
0.309434	0.001261
0.310180	0.001374
0.310928	0.001493
0.311677	0.001612
0.312429	0.001737
0.313182	0.001872
0.313937	0.002017
0.314694	0.002169
0.315453	0.002324
0.316213	0.002473
0.316975	0.002632
0.317740	0.002802
0.318506	0.002983
0.319273	0.003160
0.320043	0.003340
0.320815	0.003519
0.321588	0.003708
0.322363	0.003908
0.323141	0.004119
0.323920	0.004318
0.324701	0.004508
0.325483	0.004706
0.326268	0.004911
0.327055	0.005125
0.327843	0.005348
0.328634	0.005570
0.329426	0.005766
0.330220	0.005970
0.331016	0.006182
0.331814	0.006398
0.332614	0.006621
0.333416	0.006852
0.334220	0.007091
0.335026	0.007288
0.335833	0.007492
0.336643	0.007702
0.337454	0.007918
0.338268	0.008141
0.339084	0.008370
0.339901	0.008603
0.340721	0.008835
0.341542	0.009062
0.342365	0.009261
0.343191	0.009464
0.344018	0.009673
0.344847	0.009886
0.345679	0.010105
0.346512	0.010328
0.347348	0.010558
0.348185	0.010784
0.349024	0.011013
0.349866	0.011247
0.350709	0.011486
0.351555	0.011726
0.352402	0.011945
0.353252	0.012167
0.354104	0.012395
0.354957	0.012628
0.355813	0.012865
0.356671	0.013108
0.357531	0.013355
0.358393	0.013596
0.359257	0.013840
0.360123	0.014089
0.360991	0.014343
0.361861	0.014602
0.362734	0.014866
0.363608	0.015136
0.364485	0.015411
0.365364	0.015692
0.366244	0.015969
0.367127	0.016243
0.368012	0.016523
0.368900	0.016809
0.369789	0.017100
0.370681	0.017396
0.371574	0.017697
0.372470	0.018005
0.373368	0.018319
0.374268	0.018636
0.375170	0.018976
0.376075	0.019362
0.376982	0.019756
0.377890	0.020159
0.378801	0.020571
0.379715	0.020993
0.380630	0.021424
0.381548	0.021865
0.382468	0.022304
0.383390	0.022739
0.384314	0.023183
0.385240	0.023637
0.386169	0.024102
0.387100	0.024576
0.388033	0.025061
0.388969	0.025556
0.389907	0.026044
0.390847	0.026521
0.391789	0.027008
0.392733	0.027505
0.393680	0.028013
0.394629	0.028531
0.395581	0.029060
0.396535	0.029601
0.397490	0.030152
0.398449	0.030715
0.399409	0.031291
0.400372	0.031878
0.401338	0.032478
0.402305	0.033091
0.403275	0.033719
0.404247	0.034361
0.405222	0.035017
0.406199	0.035687
0.407178	0.036371
0.408160	0.037070
0.409144	0.037785
0.410130	0.038515
0.411119	0.039260
0.412110	0.040023
0.413103	0.040783
0.414099	0.041542
0.415098	0.042317
0.416098	0.043109
0.417102	0.043917
0.418107	0.044743
0.419115	0.045586
0.420126	0.046425
0.421138	0.047258
0.422154	0.048108
0.423172	0.048975
0.424192	0.049860
0.425214	0.050764
0.426239	0.051685
0.427267	0.052616
0.428297	0.053544
0.429330	0.054491
0.430365	0.055457
0.431402	0.056397
0.432442	0.057351
0.433485	0.058324
0.434530	0.059315
0.435578	0.060326
0.436628	0.061357
0.437680	0.062407
0.438736	0.063478
0.439793	0.064571
0.440854	0.065685
0.441916	0.066812
0.442982	0.067915
0.444050	0.069039
0.445120	0.070185
0.446193	0.071352
0.447269	0.072527
0.448347	0.073675
0.449428	0.074845
0.450512	0.076036
0.451598	0.077249
0.452687	0.078484
0.453778	0.079742
0.454872	0.081023
0.455969	0.082328
0.457068	0.083657
0.458170	0.085011
0.459274	0.086323
0.460382	0.087635
0.461491	0.088970
0.462604	0.090329
0.463719	0.091712
0.464837	0.093058
0.465958	0.094401
0.467081	0.095767
0.468207	0.097156
0.469336	0.098569
0.470468	0.100006
0.471602	0.101467
0.472739	0.102947
0.473879	0.104426
0.475021	0.105931
0.476166	0.107455
0.477314	0.108920
0.478465	0.110407
0.479618	0.111914
0.480775	0.113445
0.481934	0.115001
0.483096	0.116581
0.484260	0.118188
0.485428	0.119820
0.486598	0.121480
0.487771	0.123102
0.488947	0.124715
0.490126	0.126353
0.491307	0.128016
0.492492	0.129706
0.493679	0.131421
0.494869	0.133164
0.496063	0.134844
0.497258	0.136479
0.498457	0.138139
0.499659	0.139822
0.500864	0.141531
0.502071	0.143264
0.503281	0.145023
0.504495	0.146808
0.505711	0.148619
0.506930	0.150457
0.508152	0.152291
0.509377	0.154059
0.510606	0.155852
0.511837	0.157671
0.513070	0.159515
0.514307	0.161385
0.515547	0.163281
0.516790	0.165200
0.518036	0.167142
0.519285	0.169111
0.520537	0.171100
0.521792	0.172981
0.523050	0.174888
0.524311	0.176820
0.525575	0.178778
0.526842	0.180763
0.528112	0.182774
0.529385	0.182592
0.530662	0.058536
0.531941	0.133209
0.533223	0.147276
0.534509	0.118380
0.535797	0.097058
0.537089	0.075288
0.538384	0.055665
0.539682	0.042355
0.540983	0.042072
0.542287	0.053891
0.543595	0.061629
0.544905	0.067723
0.546219	0.075267
0.547536	0.081165
0.548856	0.083574
0.550179	0.085811
0.551505	0.087082
0.552835	0.087815
0.554168	0.091650
0.555504	0.092614
0.556843	0.092129
0.558185	0.096560
0.559531	0.096436
0.560880	0.097901
0.562232	0.100953
0.563588	0.104109
0.564946	0.107349
0.566308	0.110599
0.567674	0.113957
0.569042	0.117295
0.570414	0.120152
0.571789	0.122144
0.573168	0.124255
0.574550	0.127627
0.575935	0.129263
0.577323	0.129844
0.578715	0.128624
0.580110	0.129836
0.581509	0.133690
0.582911	0.135208
0.584316	0.138129
0.585725	0.139340
0.587137	0.142405
0.588552	0.143854
0.589971	0.144041
0.591394	0.147656
0.592820	0.149425
0.594249	0.151194
0.595681	0.152988
0.597117	0.154807
0.598557	0.156649
0.600000	0.158420
0.601447	0.160216
0.602897	0.162016
0.604350	0.163809
0.605807	0.165626
0.607267	0.167468
0.608732	0.169335
0.610199	0.171227
0.611670	0.173012
0.613145	0.174813
0.614623	0.176637
0.616105	0.178484
0.617590	0.180355
0.619079	0.182251
0.620572	0.184143
0.622068	0.186044
0.623567	0.187969
0.625071	0.189919
0.626578	0.191894
0.628088	0.193816
0.629602	0.195708
0.631120	0.197622
0.632642	0.199560
0.634167	0.201522
0.635696	0.203507
0.637228	0.205517
0.638765	0.207534
0.640305	0.209544
0.641848	0.211580
0.643396	0.213639
0.644947	0.215724
0.646502	0.217835
0.648060	0.219964
0.649623	0.221984
0.651189	0.224027
0.652759	0.226094
0.654333	0.228184
0.655910	0.230296
0.657491	0.232432
0.659076	0.234454
0.660665	0.236411
0.662258	0.238390
0.663855	0.240390
0.665455	0.242412
0.667060	0.244456
0.668668	0.246522
0.670280	0.248611
0.671896	0.250710
0.673516	0.252786
0.675139	0.254884
0.676767	0.257004
0.678398	0.259147
0.680034	0.261313
0.681673	0.262520
0.683317	0.266896
0.684964	0.269251
0.686616	0.251454
0.688271	0.170764
0.689930	0.158628
0.691594	0.147889
0.693261	0.156150
0.694932	0.153062
0.696608	0.169042
0.698287	0.183671
0.699970	0.197301
0.701658	0.209416
0.703350	0.213274
0.705045	0.216597
0.706745	0.222682
0.708449	0.226025
0.710157	0.229764
0.711869	0.230850
0.713585	0.233806
0.715306	0.233645
0.717030	0.233348
0.718759	0.236025
0.720491	0.235204
0.722228	0.238179
0.723970	0.235763
0.725715	0.237375
0.727465	0.237744
0.729218	0.240347
0.730976	0.246077
0.732739	0.248881
0.734505	0.251724
0.736276	0.254606
0.738051	0.257498
0.739830	0.260395
0.741614	0.263331
0.743402	0.266272
0.745194	0.269208
0.746991	0.272183
0.748792	0.275153
0.750597	0.278079
0.752406	0.281044
0.754220	0.284047
0.756039	0.287086
